Edge,CO2_Emissions,CO_Emissions,HC_Emissions,NOx_Emissions,Mean_Speed,Estimated_Travel_Time,Traffic_Level,Total_Neighbours,Length,Step_Count
-111771273#2,7755.011041281585,130.69332288218567,0.7807782617153538,3.344596012698797,10.51984836926685,3.5665913312603053,1,12,37.52,140
-111771273#3,9951.506178516753,184.2582534634616,1.0958665504714282,3.8651639210776088,32.68535800652019,11.994361509572405,1,12,392.04,140
-111771273#4,13786.7652691876,208.1558972867194,1.2865861921763555,5.956575662401975,20.04382587414686,19.000863527318504,1,12,380.85,140
-111771273#6,13186.606328651029,199.65855242189582,1.2317527038629115,5.724033849479091,17.917369136210745,0.7422964777301424,1,12,13.3,140
-113080990#2,6419.468025693105,55.96532550019611,0.411262736802224,2.452407308483843,21.227339298606445,22.036676072290856,1,12,467.78,140
-15801604#0,4023.6275712958845,151.42671625528217,0.784413385333446,1.7947506527554538,2.536844847770408,46.1478754220586,1,12,117.07,140
-18649875#5,8748.997782719664,166.04240096079812,0.9638202779864216,3.4769779903631326,11.222595627794538,29.118932093628388,2,12,326.79,140
-18651172#3,13516.083748030222,130.34502440498633,0.9201347520981584,5.336928369216231,18.98271769863932,56.91756139203643,4,12,1080.45,140
-193740483#0,5575.241770041241,38.80475179922532,0.3115754248527663,2.0729245027013627,20.42176588711898,32.9359372601685,1,11,672.61,140
-193740486,9525.792512014143,129.52119769533314,0.8206765959400697,4.034366953818225,16.35773104167201,5.47630962826025,1,10,89.58,140
-244599300#0,7740.14986252297,99.38459274727379,0.6385536028404782,3.227042376827194,14.919486116549884,11.140464135398512,1,10,166.21,140
-244599303#12,2503.5604007214597,27.05239846331911,0.17831102643621988,0.8792347848139014,10.027349140318245,6.280822490439498,1,12,62.98,140
-26439678#3,17938.763904634718,295.1303751834466,1.788320955118588,7.839043403464237,23.3430017476203,12.313326413956252,1,12,287.43,140
-26704742#1,4513.123887292088,51.04860968986251,0.3376364604633472,1.7750122744016013,11.832569178954039,9.73330459836624,2,11,115.17,140
-26704762#0,5236.77808308042,106.48316266231537,0.6081469807792621,2.2275662690445817,7.766058693738115,86.31791574541059,1,12,670.35,140
-36499548#4,4112.637588688837,9.809396707688682,0.1450875253972482,1.3241316130882874,22.94301303234661,10.835106951712097,1,12,248.59,140
-36938457#3,2476.074588993876,0.0,0.04758662834472917,0.7750615522577045,13.630721166204449,28.462910749133346,1,10,387.97,140
-36943638#10,10919.258833593609,172.10670430786112,1.0483834729429902,4.758579458634974,13.652466607340738,5.048172025042177,1,12,68.92,140
-36943638#6,2624.722222222222,164.7777777777778,0.8119444444444445,1.2044444444444444,0.0,124300.0,1,12,124.3,140
-36943638#8,14776.408780737558,228.5990851380831,1.4042285867811992,6.425239211985311,19.97251373832114,21.950667088981664,1,14,438.41,140
-36943849#4,9828.804316327994,134.2906457674358,0.8564235576058474,3.9618309911453014,25.564768050320833,15.220165472814328,1,12,389.1,140
-37948285#11,4359.305267959447,40.08917097653303,0.284079390490652,1.67490351719809,13.182095998120166,6.698479514380113,1,12,88.3,140
-37948403#2,4655.97904821597,46.300467945337196,0.31973416910001856,1.8152819562567233,13.16659998658724,3.9934379455260296,1,10,52.58,140
-391074592#9,8408.021407845112,137.05688352338882,0.8260228518007898,3.631585901047911,11.349128509974875,12.58863179445276,1,11,142.87,140
-4021002#2,4832.128784573115,55.298303034410864,0.36495751057401077,1.917686400732931,12.39863077870102,14.90809778104912,1,12,184.84,140
-41476373#0,2477.2592227208543,9.26586193111714,0.09676992132417671,0.8147950040768099,12.069851229477175,55.63283152654784,1,11,671.48,140
-49000030#12,8215.676543970047,115.3047539762725,0.7225733499346285,3.4782605857770723,13.836621912801638,24.50092241707841,1,12,339.01,140
-49000118,4043.758538140004,42.25071230834494,0.2858948052314216,1.556403388397047,11.973729518821544,45.969804072722475,1,16,550.43,140
-49012331,4545.885944495056,39.92051534052447,0.2880824942238065,1.7472995711366437,13.80882163178842,49.981093130436264,1,11,690.18,140
-863271915#7,4785.664777615779,111.28211708650309,0.6190335667595613,2.0463726415211045,6.561012853805937,8.862960840911649,1,12,58.15,140
104734419,5598.6975444413565,65.96134640953663,0.43268657032937474,2.261062800104403,13.128930498108529,13.820623090825357,1,12,181.45,140
110603499#4,5830.206738883271,46.83584980768586,0.35715363420398977,2.114193698987285,23.833851408722094,19.94474127777939,1,11,475.36,140
111771216#6,4394.133956235454,16.349011031542585,0.1790312929817359,1.551183925224913,18.918811827939724,20.051470644671642,1,12,379.35,140
111771273#3,6711.219513080543,107.48265644623972,0.6491466863023628,2.8470682332823336,10.715325742175215,36.7333676521622,1,12,393.61,140
113080996#0,16321.527196144303,261.920685937087,1.5969403514282667,7.074853590526443,23.389676446130895,11.579040036049772,1,10,270.83,140
113080996#2,2624.722222222222,164.7777777777778,0.8119444444444445,1.2044444444444444,0.03498855834700588,7549.610857933631,3,12,264.15,140
113080996#3,9005.331599440648,149.91054706547453,0.8993950859146602,3.915156386430433,11.281478197538405,2.422554874587565,1,12,27.33,140
15801604#0,6899.084421577625,100.00926471936305,0.619890648684015,2.900327397646404,12.108694116072728,9.675692430324524,1,12,117.16,140
18651172#3,7944.208123128711,87.57758439542584,0.5935986482719945,3.156624750133912,21.089352293204886,51.33490990848621,3,12,1082.62,140
193740490#4,13502.990708766583,202.10197057924086,1.2521346401152866,5.816578229263965,20.30233403621954,13.92007438631545,1,12,282.61,140
193740491#0,6584.573233266686,119.86827308199615,0.7024348146996918,2.828362841943243,9.11842334801331,12.413330208523542,1,12,113.19,140
193740494#0,6537.391134971365,58.44118494188065,0.4251682193605462,2.517934768136123,21.477054931836673,31.551346409023246,2,12,677.63,140
207764639#1,5586.190518540407,133.56974036428545,0.7405418339586094,2.4365136730515253,6.0923536489252,28.39132623735902,1,11,172.97,140
26704742#2,2540.9385775965884,7.612370979662081,0.09087615497302334,0.8347712430844023,12.469233111170908,11.3222680770576,1,9,141.18,140
32446372#4,11619.794081951333,166.71947078335964,1.0429521961326678,4.978399232641013,18.18002507662427,4.102304572499978,1,12,74.58,140
36943848#3,2473.932823222782,2.300277328710807,0.06511328583431841,0.7890858685515517,13.029272583229998,10.06119099609031,1,12,131.09,140
36943849#0,29565.912584888047,487.87501622271157,2.9613829113218006,12.522342616496054,27.287965086512457,11.481984787310644,2,12,313.32,140
37948285#8,6656.4599987629335,77.84672061831557,0.5134986924399133,2.7193072560253353,14.772724413831154,0.8136616959256424,1,12,12.02,140
37948381#3,7097.772379907866,137.63195248906214,0.7961480219645048,3.0885755134278594,6.983458732104039,13.334366761832925,2,14,93.12,140
391074592#5,4676.960471779727,52.61662286179948,0.34887975268151805,1.8462276717624937,12.32878423252329,5.389014743621801,1,12,66.44,140
391074592#7,5650.094272526056,40.3533920166832,0.3215465281784918,2.0738228492542414,21.894883714440187,11.008507884471435,1,12,241.03,140
4020922#1,9505.776629123891,161.21431554425757,0.9632991683968137,4.154366533116455,11.160920904104618,2.318805071943677,1,11,25.88,140
4020922#2,5114.157790440679,53.7883165314591,0.3652788699516665,2.024055455432104,13.463625538541265,0.7843355394704581,1,12,10.56,140
4021002#3,5428.02228311315,54.95493705471844,0.3786020010222077,2.1504176986978747,14.337456639768495,13.717216724093653,1,12,196.67,140
49000299,13069.356056318622,204.87711604896998,1.2516777151217124,5.720275504229371,15.792029097561588,4.081806055559581,1,8,64.46,140
49000300#1,17477.369056827574,222.14669885696384,1.446514606676185,6.913190397568393,25.164707022043117,12.340298646353457,2,12,310.54,140
621208171#11,14280.588146416725,218.58896993147897,1.3453948443972163,5.757873565942969,17.940849427730754,9.796080208351079,2,12,175.75,140
621208171#4,12760.538091151684,187.71180251855273,1.170050611255915,5.407044388314982,22.097153698207745,31.294528220441702,4,12,691.52,140
621208171#5,5657.326017728266,41.8855585056244,0.3296905240636611,2.049011227001573,22.728116933508673,5.631790806711583,2,12,128.0,140
-111771263#0,4585.236336836923,34.707210779513595,0.2656054151064259,1.7396480625400952,14.8665808496595,24.636465082580752,1,12,366.26,160
-111771273#3,12769.944018848766,219.3307499651935,1.3218767385020536,5.252393517348952,29.98830691575178,13.073095493566376,1,12,392.04,160
-111771273#4,18036.228294359706,258.0162249840016,1.6101892867995506,7.686434556217408,19.57819709149363,19.452761570444725,3,12,380.85,160
-113080990#1,4780.066506574325,22.2662321937656,0.21675040354385375,1.6891256200100735,20.78723018968251,3.5266843793545197,1,12,73.31,160
-113080996#1,5195.131043565983,36.010397373551086,0.29287230832536754,1.7948810502920614,24.698375500359017,9.697803808858536,1,12,239.52,160
-18649875#4,4424.430376552425,16.954989653521107,0.18254916234606214,1.5652523873812645,18.928354243589627,14.803717026528988,1,12,280.21,160
-18651172#3,9359.34878568291,42.321547441532,0.4181597949906283,3.2981265420454804,19.005482617602535,56.84938508213976,5,12,1080.45,160
-193740483#0,4007.4720606377305,6.5003541413503285,0.1255367563684869,1.3320807190709245,20.467054273850387,32.8630584059845,1,11,672.61,160
-193740488#3,6549.706931680067,81.5496408806037,0.5274368880252382,2.694348131621115,13.74812775739216,63.18096655255158,1,11,868.62,160
-193740490#3,2624.722222222222,164.7777777777778,0.8119444444444445,1.2044444444444444,0.0,388160.0,1,12,388.16,160
-207764639#1,8355.043233837232,112.07943394288986,0.7116422680147857,3.5173572322052453,14.912717664838558,11.70745694539977,1,11,174.59,160
-244599303#13,10599.183487083652,153.22289068730842,0.9470370555878842,4.349545578675246,10.961131344316328,33.85873121504396,2,11,371.13,160
-244599303#8,4124.08238156343,53.65132584589477,0.3397176936848386,1.624619018681713,10.780510811400735,2.8495866789088153,1,15,30.72,160
-24802964#3,13315.0874172371,198.0312806116102,1.2291715476940532,5.71941690363771,20.663748686139648,1.3918094164245702,1,12,28.76,160
-31899386#3,4354.397226886479,35.43204263285168,0.2629054184901218,1.6547140460928222,13.898352552307205,25.781472922883715,1,14,358.32,160
-36937984#0,4248.094493427622,126.1579902461816,0.67402862939786,1.845723260398494,4.569247447755654,3.2784392115506797,1,12,14.98,160
-36938457#2,5541.081326385136,58.603317506775895,0.3979658568141222,2.209426014079254,14.109359684293878,12.857422594587353,1,11,181.41,160
-36943638#12,10082.668064219233,133.2696517132447,0.8559482731498308,4.133505044137105,23.277810665610176,2.2484932432810485,1,12,52.34,160
-36943638#7,5916.57088727624,45.805252391425405,0.3529513754337185,2.200904252525382,21.837178417046772,1.8953913921264525,1,12,41.39,160
-37948285#0,5373.881232352279,66.9487851443306,0.4314653348582021,2.175026176074555,12.330982478048943,9.495593737841922,1,12,117.09,160
-391074592#4,8450.954999959355,97.80745855975219,0.652392399801198,3.4076775866315234,21.369658965632837,10.937001866799733,1,12,233.72,160
-49000118,3556.359171334024,29.709224859240713,0.2167124606265115,1.3180122245126007,12.306596146893769,44.72642097213294,1,16,550.43,160
-49000300#1,7089.238953476211,100.25838427232385,0.6380952737957357,2.5781394760606933,29.696840668957822,10.472831216860705,1,12,311.01,160
-49000300#5,8132.810967535835,110.95731468729993,0.710697825861743,3.107012825971964,28.022099110652288,7.731041102400737,1,12,216.64,160
-49000300#6,10539.024116412838,143.10484038701944,0.9088893948242426,4.453778816113413,18.792003270290195,7.13601408382094,1,14,134.1,160
-49000302#1,6318.0735220278275,107.36603318914392,0.638843199131864,2.684056667404453,9.837547875382198,86.34672082518313,1,12,849.44,160
-557725256,3033.668745480136,147.6378937424705,0.7431194428380049,1.3560083561786245,1.4991252112668008,13.687982728714204,1,8,20.52,160
-571710224#0,3624.6860607903473,22.489290977701586,0.18575524631648546,1.3187461536602185,13.56285480644535,0.757215213652474,1,8,10.27,160
-571710226#1,8511.46610916258,24.41247361434689,0.315821360655403,2.8874287307922173,20.709298408543063,9.513118026187156,2,11,197.01,160
-571710226#4,6884.027563748101,104.5636129026253,0.640192219826313,2.908976423937146,11.486434381100084,6.180333917791564,1,14,70.99,160
-66974322#3,2524.6205930938704,3.961698276143342,0.0739223739882995,0.8152730205885919,12.938755315429166,17.105973071155393,1,11,221.33,160
104731235#4,5772.494417479815,43.28298182482816,0.33831691856860485,2.120114528649599,22.389876188076258,2.9227495252899214,1,12,65.44,160
104732120#0,3653.4882636295797,31.465778527277465,0.22712977268107287,1.3630134564483676,12.339553642826484,60.76881074510552,1,11,749.86,160
112397233#1,2785.9476028979134,10.113012842999089,0.10840916278124958,0.9413843159396645,12.827173559633378,11.146648896211442,1,10,142.98,160
113080996#0,26369.290864125258,437.60607376625853,2.6495461798632904,11.170927885908103,24.012345227799166,11.278781702940838,2,10,270.83,160
15801604#1,9239.16811677279,114.07912194494186,0.7456457277718889,3.793812641137378,20.76231894229644,1.0793592017482667,1,12,22.41,160
18651172#0,9395.11964135926,143.6346945680444,0.8807560819577079,4.050637756967875,13.202091497578659,5.880128918530659,1,12,77.63,160
18651172#1,5441.552853438156,36.21271505424008,0.29767469231656124,1.9704309144957042,22.10997278469193,15.771615976001245,1,14,348.71,160
18651172#3,4955.505748294606,25.915284578358985,0.2376540722351054,1.7743985981616242,20.446571784995104,52.94872956621951,3,12,1082.62,160
193740486,5220.994141573471,37.80463121388872,0.29640125914429327,1.9825499942364588,17.2030974934652,5.259517946368082,1,10,90.48,160
193740491#1,3934.166278485583,12.84471201691051,0.15056387513459502,1.3860070142689067,16.762913664584634,26.800233479048458,1,11,449.25,160
244599306#0,5715.216810319443,46.812896561219,0.3498798370350417,2.2067961357657095,17.574128247271098,15.302039237238285,1,14,268.92,160
31671458#0,13804.589229262852,215.03579268179678,1.3167223966896142,6.036536424073366,17.05144116370872,24.275367461665596,1,12,413.93,160
32446372#0,16154.180359299467,256.45625455538635,1.5658317327806344,7.057420902068449,20.734938717474808,12.05839107637593,1,12,250.03,160
36943848#3,4019.299083556825,32.27003285716491,0.24004747169222942,1.5113655121591119,13.306029871695936,9.851924372937829,1,12,131.09,160
36943849#0,15183.14841922188,236.62455590151876,1.451166679990985,6.606958345610572,20.405624279843636,15.354590268992295,1,12,313.32,160
36943849#1,10522.098795487287,188.6362099789856,1.1288337295140436,4.1510740226404375,31.89352093307162,4.373302035002595,1,12,139.48,160
36943849#3,4832.371975673081,146.78735218764882,0.7827303818088298,2.137809548857259,3.9598379625240336,19.01340426364556,1,12,75.29,160
36943849#4,5614.120340047613,61.49390364663759,0.42333738845385294,1.909664289844224,28.426835618706416,13.652944182946706,1,12,388.11,160
37629243#4,7336.730713621926,125.70282357487157,0.7476555305326631,3.157474250584388,10.119813401554712,4.333083848489075,1,12,43.85,160
37948285#10,11826.515834363232,91.88175904452551,0.6919859506892607,4.423269301953318,13.328923430661618,13.821071218416904,3,10,184.22,160
37948285#9,5013.509182943809,92.89915054652555,0.5406272327428193,2.1005975825213437,8.595165176137389,2.0011250101105755,1,12,17.2,160
37948388#3,4300.998549849383,45.318128495856406,0.30629257838574525,1.670329600076501,12.269054243591933,11.075833336622068,1,12,135.89,160
391074592#9,5216.903358736315,31.96981164329107,0.2730848915269878,1.8552727016246178,22.50576152225109,6.34681922932385,1,11,142.84,160
4020922#1,6502.950079168358,118.4579699766326,0.6939861270192975,2.7905420569854575,9.0915865159353,2.8465878815142736,1,11,25.88,160
4021002#4,5782.8656820253245,62.17727211767995,0.4203133925635843,2.317493793217359,14.352093598321952,7.030333192071521,1,12,100.9,160
49000030#7,3587.871490295641,33.03069066267522,0.23257677333029353,1.341831507313898,11.95212678258579,41.559967446440915,1,12,496.73,160
49000300#0,11854.854778406747,167.88972749121194,1.0561326132300863,5.0136176392444485,21.38029071497399,5.7258342102084425,1,10,122.42,160
49000300#3,5052.432083250346,31.98917406727825,0.2706511473076552,1.736311063871652,23.70904890970232,17.01333535293907,2,12,403.37,160
